name,type,z,specjd,maxjd,instrument,specfilename,lcfilename
ZTF18acrfklz,Ia,0.12,2458461.5,2458456.62,P60,data/spectra/ZTF18acrfklz_20181209_P60_v1.ascii,data/lightcurves/ZTF18acrfklz_fritz_lightcurves.csv
ZTF18acsyaye,II,0.05,2458474.5,2458456.71,P60,data/spectra/ZTF18acsyaye_20181222_P60_v1.ascii,data/lightcurves/ZTF18acsyaye_fritz_lightcurves.csv
ZTF18acslhcq,Ia,0.05,2458462.5,2458457.66,P60,data/spectra/ZTF18acslhcq_20181210_P60_v1.ascii,data/lightcurves/ZTF18acslhcq_fritz_lightcurves.csv
ZTF18acslhcq,Ia,0.05,2458462.5,2458457.66,P60,data/spectra/ZTF18acslhcq_20181210_P60_v2.ascii,data/lightcurves/ZTF18acslhcq_fritz_lightcurves.csv
ZTF18acsofdh,Ia,0.08,2458471.5,2458465.67,P60,data/spectra/ZTF18acsofdh_20181219_P60_v1.ascii,data/lightcurves/ZTF18acsofdh_fritz_lightcurves.csv
ZTF18acsohut,Ia,0.1,2458475.5,2458464.78,P60,data/spectra/ZTF18acsohut_20181223_P60_v1.ascii,data/lightcurves/ZTF18acsohut_fritz_lightcurves.csv
ZTF18acuimze,Ia,0.056,2458474.5,2458474.76,P60,data/spectra/ZTF18acuimze_20181222_P60_v1.ascii,data/lightcurves/ZTF18acuimze_fritz_lightcurves.csv
ZTF18acuixmb,Ia,0.057,2458464.5,2458476.75,P60,data/spectra/ZTF18acuixmb_20181212_P60_v1.ascii,data/lightcurves/ZTF18acuixmb_fritz_lightcurves.csv
ZTF18acuring,II,0.037,2458466.5,2458471.97,P60,data/spectra/ZTF18acuring_20181214_P60_v1.ascii,data/lightcurves/ZTF18acuring_fritz_lightcurves.csv
ZTF18acuring,II,0.037,2458472.5,2458471.97,P60,data/spectra/ZTF18acuring_20181220_P60_v1.ascii,data/lightcurves/ZTF18acuring_fritz_lightcurves.csv
ZTF18acvbpcv,CV,0.0,2458466.5,2458464.74,P60,data/spectra/ZTF18acvbpcv_20181214_P60_v1.ascii,data/lightcurves/ZTF18acvbpcv_fritz_lightcurves.csv
ZTF18acvilwk,II,0.0154,2458481.5,2458476.98,P60,data/spectra/ZTF18acvilwk_20181229_P60_v1.ascii,data/lightcurves/ZTF18acvilwk_fritz_lightcurves.csv
ZTF18acsvycn,II,0.05,2458474.5,2458456.58,P60,data/spectra/ZTF18acsvycn_20181222_P60_v1.ascii,data/lightcurves/ZTF18acsvycn_fritz_lightcurves.csv
ZTF18acyctqi,Ia,0.076,2458481.5,2458472.99,P60,data/spectra/ZTF18acyctqi_20181229_P60_v2.ascii,data/lightcurves/ZTF18acyctqi_fritz_lightcurves.csv
ZTF18aabfxpw,CV,0.0,2458472.5,2458471.71,P60,data/spectra/ZTF18aabfxpw_20181220_P60_v1.ascii,data/lightcurves/ZTF18aabfxpw_fritz_lightcurves.csv
ZTF18abwcgrm,AGN,0.025,2458474.5,2458471.71,P60,data/spectra/ZTF18abwcgrm_20181222_P60_v1.ascii,data/lightcurves/ZTF18abwcgrm_fritz_lightcurves.csv
ZTF18acvwmpw,Ia,0.08,2458474.5,2458482.95,P60,data/spectra/ZTF18acvwmpw_20181222_P60_v1.ascii,data/lightcurves/ZTF18acvwmpw_fritz_lightcurves.csv
ZTF18acwugwx,AGN,0.065,2458472.5,2458510.67,P60,data/spectra/ZTF18acwugwx_20181220_P60_v1.ascii,data/lightcurves/ZTF18acwugwx_fritz_lightcurves.csv
ZTF18acwutbr,Ia,0.011,2458471.5,2458487.69,P60,data/spectra/ZTF18acwutbr_20181219_P60_v1.ascii,data/lightcurves/ZTF18acwutbr_fritz_lightcurves.csv
ZTF18acwutbr,Ia,0.011,2458471.5,2458487.69,P60,data/spectra/ZTF18acwutbr_20181219_P60_v2.ascii,data/lightcurves/ZTF18acwutbr_fritz_lightcurves.csv
ZTF18acyyhgi,Ia,0.037,2458472.5,2458482.0,P60,data/spectra/ZTF18acyyhgi_20181220_P60_v1.ascii,data/lightcurves/ZTF18acyyhgi_fritz_lightcurves.csv
ZTF18aaflcyp,AGN,0.03075,2458481.5,2458480.87,P60,data/spectra/ZTF18aaflcyp_20181229_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaflcyp.csv
ZTF18acvcxnc,Ia,0.05,2458474.5,2458472.88,P60,data/spectra/ZTF18acvcxnc_20181222_P60_v1.ascii,data/lightcurves/ZTF18acvcxnc_fritz_lightcurves.csv
ZTF18acwyqeg,Ia,0.0599,2458474.5,2458477.0,P60,data/spectra/ZTF18acwyqeg_20181222_P60_v1.ascii,data/lightcurves/ZTF18acwyqeg_fritz_lightcurves.csv
ZTF18acxijqw,Ia,0.08,2458473.5,2458481.75,P60,data/spectra/ZTF18acxijqw_20181221_P60_v1.ascii,data/lightcurves/ZTF18acxijqw_fritz_lightcurves.csv
ZTF18acynoro,Ia,0.064,2458475.5,2458482.64,P60,data/spectra/ZTF18acynoro_20181223_P60_v1.ascii,data/lightcurves/ZTF18acynoro_fritz_lightcurves.csv
ZTF18aczqtpt,Ia,0.069,2458481.5,2458483.59,P60,data/spectra/ZTF18aczqtpt_20181229_P60_v1.ascii,data/lightcurves/ZTF18aczqtpt_fritz_lightcurves.csv
ZTF18acvjhht,AGN,0.044,2458487.5,2458506.99,P60,data/spectra/ZTF18acvjhht_20190104_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18acvjhht.csv
ZTF18acvjhht,AGN,0.044,2458487.5,2458506.99,P60,data/spectra/ZTF18acvjhht_20190104_P60_v2.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18acvjhht.csv
ZTF18acwzxhr,II,0.026,2458486.5,2458467.99,P60,data/spectra/ZTF18acwzxhr_20190103_P60_v1.ascii,data/lightcurves/ZTF18acwzxhr_fritz_lightcurves.csv
ZTF18adachwf,IIP,0.02905,2458482.5,2458488.0,P60,data/spectra/ZTF18adachwf_20181230_P60_v1.ascii,data/lightcurves/ZTF18adachwf_fritz_lightcurves.csv
ZTF18adachwf,IIP,0.02905,2458486.5,2458488.0,P60,data/spectra/ZTF18adachwf_20190103_P60_v1.ascii,data/lightcurves/ZTF18adachwf_fritz_lightcurves.csv
ZTF18adalhzq,AGN,0.033,2458487.5,2458492.95,P60,data/spectra/ZTF18adalhzq_20190104_P60_v1.ascii,data/lightcurves/ZTF18adalhzq_fritz_lightcurves.csv
ZTF18adasisj,Ic,0.034,2458483.5,2458507.67,P60,data/spectra/ZTF18adasisj_20181231_P60_v1.ascii,data/lightcurves/ZTF18adasisj_fritz_lightcurves.csv
ZTF18adasopt,Ia,0.04,2458483.5,2458490.66,P60,data/spectra/ZTF18adasopt_20181231_P60_v1.ascii,data/lightcurves/ZTF18adasopt_fritz_lightcurves.csv
ZTF18adathpb,Ia-91bg,0.03118,2458486.5,2458486.59,P60,data/spectra/ZTF18adathpb_20190103_P60_v1.ascii,data/lightcurves/ZTF18adathpb_fritz_lightcurves.csv
ZTF18adbmrug,IIn,0.02396,2458486.5,2458493.59,P60,data/spectra/ZTF18adbmrug_20190103_P60_v1.ascii,data/lightcurves/ZTF18adbmrug_fritz_lightcurves.csv
ZTF18adbntwo,Ia-norm,0.04774,2458486.5,2458495.65,P60,data/spectra/ZTF18adbntwo_20190103_P60_v1.ascii,data/lightcurves/ZTF18adbntwo_fritz_lightcurves.csv
ZTF18aaxryfw,AGN,0.06,2458540.5,2458567.98,P60,data/spectra/ZTF18aaxryfw_20190226_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaxryfw.csv
ZTF19aacwjfb,AGN,0.0301,2458597.5,2458586.66,P60,data/spectra/ZTF19aacwjfb_20190424_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aacwjfb.csv
ZTF19aadgimr,IIn,0.035,2458649.5,2458526.96,P60,data/spectra/ZTF19aadgimr_20190615_P60_v1.ascii,data/lightcurves/ZTF19aadgimr_fritz_lightcurves.csv
ZTF19aadnxnl,IIP,0.0088,2458555.5,2458558.69,P60,data/spectra/ZTF19aadnxnl_20190313_P60_v1.ascii,data/lightcurves/ZTF19aadnxnl_fritz_lightcurves.csv
ZTF19aadooun,Ia,0.0501,2458523.5,2458511.9,P60,data/spectra/ZTF19aadooun_20190209_P60_v1.ascii,data/lightcurves/ZTF19aadooun_fritz_lightcurves.csv
ZTF19aadwtoe,Ic,0.0153,2458523.5,2458510.74,P60,data/spectra/ZTF19aadwtoe_20190209_P60_v1.ascii,data/lightcurves/ZTF19aadwtoe_fritz_lightcurves.csv
ZTF19aadwtoe,Ic,0.0153,2458523.5,2458510.74,P60,data/spectra/ZTF19aadwtoe_20190209_P60_v3.ascii,data/lightcurves/ZTF19aadwtoe_fritz_lightcurves.csv
ZTF19aadyiao,IIb,0.032,2458557.5,2458512.97,P60,data/spectra/ZTF19aadyiao_20190315_P60_v1.ascii,data/lightcurves/ZTF19aadyiao_fritz_lightcurves.csv
ZTF19aadyiao,IIb,0.032,2458557.5,2458512.97,P60,data/spectra/ZTF19aadyiao_20190315_P60_v2.ascii,data/lightcurves/ZTF19aadyiao_fritz_lightcurves.csv
ZTF19aadttht,Ic,0.00638,2458588.5,2458509.94,P60,data/spectra/ZTF19aadttht_20190415_P60_v1.ascii,data/lightcurves/ZTF19aadttht_fritz_lightcurves.csv
ZTF19aadttht,Ic,0.00638,2458642.5,2458509.94,P60,data/spectra/ZTF19aadttht_20190608_P60_v1.ascii,data/lightcurves/ZTF19aadttht_fritz_lightcurves.csv
ZTF19aadttht,Ic,0.00638,2458646.5,2458509.94,P60,data/spectra/ZTF19aadttht_20190612_P60_v1.ascii,data/lightcurves/ZTF19aadttht_fritz_lightcurves.csv
ZTF19aadttht,Ic,0.00638,2458666.5,2458509.94,P60,data/spectra/ZTF19aadttht_20190702_P60_v1.ascii,data/lightcurves/ZTF19aadttht_fritz_lightcurves.csv
ZTF19aadypig,II,0.03,2458534.5,2458513.01,P60,data/spectra/ZTF19aadypig_20190220_P60_v1.ascii,data/lightcurves/ZTF19aadypig_fritz_lightcurves.csv
ZTF19aadnmgf,Ia,0.08,2458539.5,2458513.83,P60,data/spectra/ZTF19aadnmgf_20190225_P60_v1.ascii,data/lightcurves/ZTF19aadnmgf_fritz_lightcurves.csv
ZTF19aafncsv,Ia,0.037,2458556.5,2458526.99,P60,data/spectra/ZTF19aafncsv_20190314_P60_v1.ascii,data/lightcurves/ZTF19aafncsv_fritz_lightcurves.csv
ZTF19aafnfyc,Ia,0.08,2458546.5,2458522.92,P60,data/spectra/ZTF19aafnfyc_20190304_P60_v1.ascii,data/lightcurves/ZTF19aafnfyc_fritz_lightcurves.csv
ZTF19aaflcgn,AGN,0.00728,2458558.5,2458556.72,P60,data/spectra/ZTF19aaflcgn_20190316_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aaflcgn.csv
ZTF19aaeuhgo,II,0.0678,2458759.5,2458654.89,P60,data/spectra/ZTF19aaeuhgo_20191003_P60_v1.ascii,data/lightcurves/ZTF19aaeuhgo_fritz_lightcurves.csv
ZTF19aafmyow,Ic,0.0265,2458592.5,2458538.96,P60,data/spectra/ZTF19aafmyow_20190419_P60_v1.ascii,data/lightcurves/ZTF19aafmyow_fritz_lightcurves.csv
ZTF19aafmyow,Ic,0.0265,2458633.5,2458538.96,P60,data/spectra/ZTF19aafmyow_20190530_P60_v1.ascii,data/lightcurves/ZTF19aafmyow_fritz_lightcurves.csv
ZTF19aafmyow,Ic,0.0265,2458633.5,2458538.96,P60,data/spectra/ZTF19aafmyow_20190530_P60_v2.ascii,data/lightcurves/ZTF19aafmyow_fritz_lightcurves.csv
ZTF19aahsgka,Ia,0.01745,2458538.5,2458526.63,P60,data/spectra/ZTF19aahsgka_20190224_P60_v1.ascii,data/lightcurves/ZTF19aahsgka_fritz_lightcurves.csv
ZTF19aahuian,Ia,0.06912,2458525.5,2458526.67,P60,data/spectra/ZTF19aahuian_20190211_P60_v1.ascii,data/lightcurves/ZTF19aahuian_fritz_lightcurves.csv
ZTF19aailvhf,II,0.029,2458557.5,2458543.91,P60,data/spectra/ZTF19aailvhf_20190315_P60_v1.ascii,data/lightcurves/ZTF19aailvhf_fritz_lightcurves.csv
ZTF19aafmhcl,Ia,0.068,2458523.5,2458526.66,P60,data/spectra/ZTF19aafmhcl_20190209_P60_v3.ascii,data/lightcurves/ZTF19aafmhcl_fritz_lightcurves.csv
ZTF19aahulyd,Ia,0.04092,2458525.5,2458540.68,P60,data/spectra/ZTF19aahulyd_20190211_P60_v1.ascii,data/lightcurves/ZTF19aahulyd_fritz_lightcurves.csv
ZTF19aainjqn,Ia,0.0315,2458525.5,2458534.62,P60,data/spectra/ZTF19aainjqn_20190211_P60_v1.ascii,data/lightcurves/ZTF19aainjqn_fritz_lightcurves.csv
ZTF19aafltef,AGN,0.04798,2458543.5,2458561.79,P60,data/spectra/ZTF19aafltef_20190301_P60_v1.ascii,data/lightcurves/ZTF19aafltef_fritz_lightcurves.csv
ZTF19aaciohh,AGN,0.09,2458547.5,2458513.0,P60,data/spectra/ZTF19aaciohh_20190305_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aaciohh.csv
ZTF19aaduufr,IIP,0.035,2458591.5,2458617.67,P60,data/spectra/ZTF19aaduufr_20190418_P60_v2.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aaduufr.csv
ZTF19aaduufr,IIP,0.035,2458593.5,2458617.67,P60,data/spectra/ZTF19aaduufr_20190420_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aaduufr.csv
ZTF19aahsnmq,Ia,0.06,2458534.5,2458538.74,P60,data/spectra/ZTF19aahsnmq_20190220_P60_v1.ascii,data/lightcurves/ZTF19aahsnmq_fritz_lightcurves.csv
ZTF19aailltc,Ia,0.088,2458539.5,2458538.81,P60,data/spectra/ZTF19aailltc_20190225_P60_v1.ascii,data/lightcurves/ZTF19aailltc_fritz_lightcurves.csv
ZTF19aailqli,Ia,0.058,2458547.5,2458538.94,P60,data/spectra/ZTF19aailqli_20190305_P60_v1.ascii,data/lightcurves/ZTF19aailqli_fritz_lightcurves.csv
ZTF19aajxhwa,Ia,0.033,2458539.5,2458538.6,P60,data/spectra/ZTF19aajxhwa_20190225_P60_v1.ascii,data/lightcurves/ZTF19aajxhwa_fritz_lightcurves.csv
ZTF19aakiwxx,Ia,0.04109,2458543.5,2458538.87,P60,data/spectra/ZTF19aakiwxx_20190301_P60_v1.ascii,data/lightcurves/ZTF19aakiwxx_fritz_lightcurves.csv
ZTF19aakiyly,Ia,0.07,2458539.5,2458541.87,P60,data/spectra/ZTF19aakiyly_20190225_P60_v1.ascii,data/lightcurves/ZTF19aakiyly_fritz_lightcurves.csv
ZTF19aaezwmr,Ia,0.064,2458539.5,2458526.66,P60,data/spectra/ZTF19aaezwmr_20190225_P60_v1.ascii,data/lightcurves/ZTF19aaezwmr_fritz_lightcurves.csv
ZTF19aajwhbc,Ia,0.1,2458557.5,2458538.8,P60,data/spectra/ZTF19aajwhbc_20190315_P60_v1.ascii,data/lightcurves/ZTF19aajwhbc_fritz_lightcurves.csv
ZTF19aajxwnz,Ia,0.015,2458538.5,2458547.62,P60,data/spectra/ZTF19aajxwnz_20190224_P60_v1.ascii,data/lightcurves/ZTF19aajxwnz_fritz_lightcurves.csv
ZTF19aafnend,IIn,0.1203,2458588.5,2458574.78,P60,data/spectra/ZTF19aafnend_20190415_P60_v1.ascii,data/lightcurves/ZTF19aafnend_fritz_lightcurves.csv
ZTF19aafnend,IIn,0.1203,2458590.5,2458574.78,P60,data/spectra/ZTF19aafnend_20190417_P60_v1.ascii,data/lightcurves/ZTF19aafnend_fritz_lightcurves.csv
ZTF19aakirwj,Ib,0.03165,2458538.5,2458580.72,P60,data/spectra/ZTF19aakirwj_20190224_P60_v1.ascii,data/lightcurves/ZTF19aakirwj_fritz_lightcurves.csv
ZTF19aakirwj,Ib,0.03165,2458538.5,2458580.72,P60,data/spectra/ZTF19aakirwj_20190224_P60_v2.ascii,data/lightcurves/ZTF19aakirwj_fritz_lightcurves.csv
ZTF19aakirwj,Ib,0.03165,2458592.5,2458580.72,P60,data/spectra/ZTF19aakirwj_20190419_P60_v1.ascii,data/lightcurves/ZTF19aakirwj_fritz_lightcurves.csv
ZTF19aakkths,IIb,0.0124,2458538.5,2458538.57,P60,data/spectra/ZTF19aakkths_20190224_P60_v1.ascii,data/lightcurves/ZTF19aakkths_fritz_lightcurves.csv
ZTF19aaklbok,Ia,0.08,2458539.5,2458538.74,P60,data/spectra/ZTF19aaklbok_20190225_P60_v1.ascii,data/lightcurves/ZTF19aaklbok_fritz_lightcurves.csv
ZTF19aaklbok,Ia,0.08,2458547.5,2458538.74,P60,data/spectra/ZTF19aaklbok_20190305_P60_v1.ascii,data/lightcurves/ZTF19aaklbok_fritz_lightcurves.csv
ZTF19aaklquv,Ia,0.0486,2458538.5,2458538.73,P60,data/spectra/ZTF19aaklquv_20190224_P60_v1.ascii,data/lightcurves/ZTF19aaklquv_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458538.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190224_P60_v1.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458538.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190224_P60_v2.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458547.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190305_P60_v2.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458575.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190402_P60_v1.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458587.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190414_P60_v1.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aakoasy,Ia,0.022,2458538.5,2458546.74,P60,data/spectra/ZTF19aakoasy_20190224_P60_v1.ascii,data/lightcurves/ZTF19aakoasy_fritz_lightcurves.csv
ZTF19aakoasy,Ia,0.022,2458540.5,2458546.74,P60,data/spectra/ZTF19aakoasy_20190226_P60_v1.ascii,data/lightcurves/ZTF19aakoasy_fritz_lightcurves.csv
ZTF19aakpcfi,Ia,0.06322,2458547.5,2458543.97,P60,data/spectra/ZTF19aakpcfi_20190305_P60_v1.ascii,data/lightcurves/ZTF19aakpcfi_fritz_lightcurves.csv
ZTF19aajwdqt,Ia,0.088,2458539.5,2458539.76,P60,data/spectra/ZTF19aajwdqt_20190225_P60_v1.ascii,data/lightcurves/ZTF19aajwdqt_fritz_lightcurves.csv
ZTF19aakpkto,CV,0.0,2458765.5,2458760.82,P60,data/spectra/ZTF19aakpkto_20191009_P60_v1.ascii,data/lightcurves/ZTF19aakpkto_fritz_lightcurves.csv
ZTF19aakpmoy,Ia,0.03773,2458539.5,2458539.6,P60,data/spectra/ZTF19aakpmoy_20190225_P60_v1.ascii,data/lightcurves/ZTF19aakpmoy_fritz_lightcurves.csv
ZTF19aakpmry,Ia,0.02742,2458539.5,2458539.62,P60,data/spectra/ZTF19aakpmry_20190225_P60_v1.ascii,data/lightcurves/ZTF19aakpmry_fritz_lightcurves.csv
ZTF19aakrnqh,Ia,0.111,2458556.5,2458547.92,P60,data/spectra/ZTF19aakrnqh_20190314_P60_v1.ascii,data/lightcurves/ZTF19aakrnqh_fritz_lightcurves.csv
ZTF19aaksrgj,Ia,0.0859,2458547.5,2458547.79,P60,data/spectra/ZTF19aaksrgj_20190305_P60_v1.ascii,data/lightcurves/ZTF19aaksrgj_fritz_lightcurves.csv
ZTF19aaksxgp,IIn,0.0467,2458556.5,2458560.7,P60,data/spectra/ZTF19aaksxgp_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaksxgp_fritz_lightcurves.csv
ZTF19aaktdid,Ia,0.048,2458542.5,2458539.83,P60,data/spectra/ZTF19aaktdid_20190228_P60_v1.ascii,data/lightcurves/ZTF19aaktdid_fritz_lightcurves.csv
ZTF18aaiiigm,Ia,0.0782,2458556.5,2458558.7,P60,data/spectra/ZTF18aaiiigm_20190314_P60_v1.ascii,data/lightcurves/ZTF18aaiiigm_fritz_lightcurves.csv
ZTF18abixrei,Ia,0.113,2458556.5,2458547.84,P60,data/spectra/ZTF18abixrei_20190314_P60_v1.ascii,data/lightcurves/ZTF18abixrei_fritz_lightcurves.csv
ZTF18abixrei,Ia,0.113,2458559.5,2458547.84,P60,data/spectra/ZTF18abixrei_20190317_P60_v1.ascii,data/lightcurves/ZTF18abixrei_fritz_lightcurves.csv
ZTF19aaknign,Ia,0.09575,2458558.5,2458547.64,P60,data/spectra/ZTF19aaknign_20190316_P60_v1.ascii,data/lightcurves/ZTF19aaknign_fritz_lightcurves.csv
ZTF19aakxogv,AGN,0.103,2458559.5,2458556.65,P60,data/spectra/ZTF19aakxogv_20190317_P60_v1.ascii,data/lightcurves/ZTF19aakxogv_fritz_lightcurves.csv
ZTF19aalahqa,Ib,0.0439,2458543.5,2458543.91,P60,data/spectra/ZTF19aalahqa_20190301_P60_v1.ascii,data/lightcurves/ZTF19aalahqa_fritz_lightcurves.csv
ZTF19aalahqa,Ib,0.0439,2458557.5,2458543.91,P60,data/spectra/ZTF19aalahqa_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalahqa_fritz_lightcurves.csv
ZTF19aalbaff,AGN,0.0552,2458547.5,2458546.73,P60,data/spectra/ZTF19aalbaff_20190305_P60_v2.ascii,data/lightcurves/ZTF19aalbaff_fritz_lightcurves.csv
ZTF19aalckuo,Ia,0.039,2458558.5,2458560.87,P60,data/spectra/ZTF19aalckuo_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalckuo_fritz_lightcurves.csv
ZTF18aczexlh,AGN,0.0238,2458543.5,2458581.85,P60,data/spectra/ZTF18aczexlh_20190301_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aczexlh.csv
ZTF19aakocxy,Ia,0.067,2458547.5,2458538.78,P60,data/spectra/ZTF19aakocxy_20190305_P60_v2.ascii,data/lightcurves/ZTF19aakocxy_fritz_lightcurves.csv
ZTF19aalemmz,Ia,0.07,2458558.5,2458547.81,P60,data/spectra/ZTF19aalemmz_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalemmz_fritz_lightcurves.csv
ZTF19aakisjl,Ia,0.06,2458557.5,2458526.87,P60,data/spectra/ZTF19aakisjl_20190315_P60_v1.ascii,data/lightcurves/ZTF19aakisjl_fritz_lightcurves.csv
ZTF19aaknemm,Ia,0.07,2458555.5,2458534.68,P60,data/spectra/ZTF19aaknemm_20190313_P60_v1.ascii,data/lightcurves/ZTF19aaknemm_fritz_lightcurves.csv
ZTF19aaknemm,Ia,0.07,2458555.5,2458534.68,P60,data/spectra/ZTF19aaknemm_20190313_P60_v2.ascii,data/lightcurves/ZTF19aaknemm_fritz_lightcurves.csv
ZTF19aaknvlv,Ia,0.0777,2458546.5,2458546.74,P60,data/spectra/ZTF19aaknvlv_20190304_P60_v1.ascii,data/lightcurves/ZTF19aaknvlv_fritz_lightcurves.csv
ZTF19aakrhzj,Ia,0.09,2458556.5,2458543.74,P60,data/spectra/ZTF19aakrhzj_20190314_P60_v1.ascii,data/lightcurves/ZTF19aakrhzj_fritz_lightcurves.csv
ZTF19aakrsuo,II,0.03112,2458546.5,2458543.7,P60,data/spectra/ZTF19aakrsuo_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakrsuo_fritz_lightcurves.csv
ZTF19aaktorq,AGN,0.175,2458556.5,2458637.66,P60,data/spectra/ZTF19aaktorq_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaktorq_fritz_lightcurves.csv
ZTF19aakxwqu,Ia,0.07159,2458546.5,2458543.72,P60,data/spectra/ZTF19aakxwqu_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakxwqu_fritz_lightcurves.csv
ZTF19aakzash,II,0.0365,2458546.5,2458558.67,P60,data/spectra/ZTF19aakzash_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakzash_fritz_lightcurves.csv
ZTF19aalafip,Ia,0.088,2458558.5,2458557.72,P60,data/spectra/ZTF19aalafip_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalafip_fritz_lightcurves.csv
ZTF19aallimd,II,0.03,2458571.5,2458568.72,P60,data/spectra/ZTF19aallimd_20190329_P60_v1.ascii,data/lightcurves/ZTF19aallimd_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458573.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190331_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458588.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190415_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458596.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190423_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458597.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190424_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458633.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190530_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalrtfm,Ia,0.046,2458556.5,2458543.93,P60,data/spectra/ZTF19aalrtfm_20190314_P60_v1.ascii,data/lightcurves/ZTF19aalrtfm_fritz_lightcurves.csv
ZTF19aalryov,Ia,0.0501,2458547.5,2458543.93,P60,data/spectra/ZTF19aalryov_20190305_P60_v1.ascii,data/lightcurves/ZTF19aalryov_fritz_lightcurves.csv
ZTF19aalcwjt,Ia,0.067,2458546.5,2458556.66,P60,data/spectra/ZTF19aalcwjt_20190304_P60_v1.ascii,data/lightcurves/ZTF19aalcwjt_fritz_lightcurves.csv
ZTF19aaiohcc,AGN,0.0386,2458559.5,2458557.57,P60,data/spectra/ZTF19aaiohcc_20190317_P60_v1.ascii,data/lightcurves/ZTF19aaiohcc_fritz_lightcurves.csv
ZTF19aakssnv,II,0.029,2458558.5,2458557.83,P60,data/spectra/ZTF19aakssnv_20190316_P60_v1.ascii,data/lightcurves/ZTF19aakssnv_fritz_lightcurves.csv
ZTF19aakthjl,Ia,0.06075,2458560.5,2458547.81,P60,data/spectra/ZTF19aakthjl_20190318_P60_v1.ascii,data/lightcurves/ZTF19aakthjl_fritz_lightcurves.csv
ZTF19aaleptm,Ia,0.079,2458556.5,2458556.9,P60,data/spectra/ZTF19aaleptm_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaleptm_fritz_lightcurves.csv
ZTF19aaleptm,Ia,0.079,2458556.5,2458556.9,P60,data/spectra/ZTF19aaleptm_20190314_P60_v2.ascii,data/lightcurves/ZTF19aaleptm_fritz_lightcurves.csv
ZTF19aalfsqm,Ic,0.0305,2458557.5,2458547.97,P60,data/spectra/ZTF19aalfsqm_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalfsqm_fritz_lightcurves.csv
ZTF19aalrfoi,Ia,0.0736,2458557.5,2458547.87,P60,data/spectra/ZTF19aalrfoi_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalrfoi_fritz_lightcurves.csv
